iter	posterior	m_root	logX_root	sigma^2_m	sigma^2_logX	nu	omega	log.lik	m_anc_n30	m_anc_n31	m_anc_n32	m_anc_n33	m_anc_n34	m_anc_n35	m_anc_n36	m_anc_n37	m_anc_n38	m_anc_n39	m_anc_n40	m_anc_n41	m_anc_n42	m_anc_n43	m_anc_n44	m_anc_n45	m_anc_n46	m_anc_n47	m_anc_n48	m_anc_n49	m_anc_n50	m_anc_n51	m_anc_n52	m_anc_n53	m_anc_n54	m_anc_n55	logX_anc_n30	logX_anc_n31	logX_anc_n32	logX_anc_n33	logX_anc_n34	logX_anc_n35	logX_anc_n36	logX_anc_n37	logX_anc_n38	logX_anc_n39	logX_anc_n40	logX_anc_n41	logX_anc_n42	logX_anc_n43	logX_anc_n44	logX_anc_n45	logX_anc_n46	logX_anc_n47	logX_anc_n48	logX_anc_n49	logX_anc_n50	logX_anc_n51	logX_anc_n52	logX_anc_n53	logX_anc_n54	logX_anc_n55	S_m1	S_m2	S_m3	S_m4	S_m5	S_m6	S_m7	S_m8	S_m9	S_m10	S_m11	S_m12	S_m13	S_m14	S_m15	S_m16	S_m17	S_m18	S_m19	S_m20	S_m21	S_m22	S_m23	S_m24	S_m25	S_m26	S_m27	S_m28	S_m30	S_m31	S_m32	S_m33	S_m34	S_m35	S_m36	S_m37	S_m38	S_m39	S_m40	S_m41	S_m42	S_m43	S_m44	S_m45	S_m46	S_m47	S_m48	S_m49	S_m50	S_m51	S_m52	S_m53	S_m54	S_m55	S_X1	S_X2	S_X3	S_X4	S_X5	S_X6	S_X7	S_X8	S_X9	S_X10	S_X11	S_X12	S_X13	S_X14	S_X15	S_X16	S_X17	S_X18	S_X19	S_X20	S_X21	S_X22	S_X23	S_X24	S_X25	S_X26	S_X27	S_X28	S_X30	S_X31	S_X32	S_X33	S_X34	S_X35	S_X36	S_X37	S_X38	S_X39	S_X40	S_X41	S_X42	S_X43	S_X44	S_X45	S_X46	S_X47	S_X48	S_X49	S_X50	S_X51	S_X52	S_X53	S_X54	S_X55	I_nu	I_omega	acc	update	temperature 
24100	-311.037854443908	-0.584711144633613	-0.109707252438577	0.564326359345577	1.85584036444314	0.912854898143559	0.00253706264542419	-163.895853141813	0.492340414972727	0.103267169339405	-0.408659081536829	-0.0861976374294177	0.0733024415831979	0.780462820166016	0.467298127792233	-0.0436150273200958	-0.000887131545649889	-0.366667869574271	0.0354010588081997	0.304841263810256	-0.310733039974087	0.237823744630767	0.365769905753975	0.861974390383312	-0.0491582316744739	0.00084809165318761	-0.649313685812979	-0.912924124469968	-0.124379463177261	-0.477160304146273	-0.53619247874892	0.281788313046321	0.680384701573443	-0.264963309552693	-2.51757475175518	-2.67515530328615	-2.9210900300107	-2.31405693532876	-2.89488592436128	-2.02098895561854	-0.928708648529382	-0.90191457549723	-1.98714581708579	-2.04101299237983	-2.41835879145299	-2.48890637758204	-2.3884170920216	-0.392867571288477	-0.797851633739093	-2.11975105346704	-1.55113929641276	-1.45871317133125	-3.29215029090119	0.260121574344285	-0.0420649149237418	-2.95061909477474	-1.87465289394921	-3.07670943947914	-1.95903807816449	-0.752461990023712	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.689170124481328	omega	1 
24200	-300.954854197917	-0.107723244261554	-0.525899219176126	0.471033183825202	1.85463105898351	0.907784820338711	0.00925467362627384	-151.798390305799	0.399297341513776	0.0894994674790887	0.336887848820714	0.178107705289079	0.678736582308489	0.250874674906501	-0.140646081975654	0.533983554978768	-0.113548811235603	-0.117092656634439	0.171435108303116	0.319104288551409	0.287437379546183	0.729632312077795	0.501703885115069	0.735234328900787	-0.377324428897276	0.157633263579252	-0.098261082007002	-0.511896746319959	-0.961935525250265	-0.0805917526667336	0.0574371743680344	-0.0818486314238998	-0.690688394879558	0.0892990593850335	-0.704049054317592	-1.58458266280962	0.327446659572131	-1.55940379301834	-1.56430005065284	-2.23209768022937	-0.274448351129859	0.985013055546922	-1.60873113612392	-1.18527658208176	-0.306265627248983	-1.2813376410145	-1.5479028950351	0.311945856980257	-0.232135244470238	-1.80599093919773	-2.29350392173113	-0.0517037327164154	-2.85817983241361	-2.36961548293374	-2.27421547359816	-1.41892106385821	-1.51382241002168	-0.118202989891723	-0.161452716022714	-1.48438436391125	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	1	0.689504132231405	sig2_logX	1 
24300	-326.157432915053	-0.61008555299527	0.160117533704637	0.45020318032708	1.82759533447214	0.915489470278844	0.0137190843862481	-179.966648835259	-0.598985278519412	-0.670414195868624	0.034468548916719	0.4584109269173	0.359416553798673	0.753340549497683	-0.405102492034795	-0.0648587777482301	-0.996686299905958	0.101468067596914	0.192627674177495	0.219781154191159	0.235217453638955	0.7677822500901	0.536048672614203	0.620252059929226	0.543747780888589	0.067239623892998	-0.181999144775446	-1.13139988889211	-0.590600621700164	0.05066802842235	-0.130508246349188	0.516881959436516	0.280419623839208	-0.59006929725811	-3.26592593883412	-2.58222959100446	-2.21055519991497	-4.90378178247308	-0.0474238142258734	-1.18896223776445	-1.4832027834079	-0.700073648883279	-0.789373606241971	-2.63749036028225	-3.38464986173905	-2.94016311281441	-2.23222206933221	-0.709363755221822	-0.889057629785947	-1.5511099894893	-2.09296376494101	-1.42590354289871	-3.02716385227985	-4.8544940356243	-4.9720849803521	-4.14198810310619	-2.98550716652713	-1.58034995973948	-2.61030174678622	-1.39634325866461	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.689588477366255	NA	1 
24400	-315.714366675838	-0.162483518595962	-2.24357449161119	0.462310572867282	1.86868879941292	0.912486808702815	0.00161389118758959	-166.255344809895	0.397488870226833	-0.106395524253733	-0.38904599336937	0.304151845639211	-0.991117710164285	-0.431148464013637	-0.438442872345188	0.648232709467717	0.196973052945091	-0.542815951535754	-0.1640152785133	0.265400351096583	-0.204537992413234	0.462170335456428	0.108907838992742	0.554240115481104	0.817766290651203	-0.692715755900271	-0.544301241528278	0.176771516706222	0.317101250000629	-0.824063297583407	-0.279966077083394	-0.156398479755142	-0.0596387680140983	-0.380716553041624	-1.3404978453697	-1.57855339614001	-0.458742640310822	-2.65105015657284	-1.48737240346918	-0.731221656768422	0.530199126428546	0.303892569331967	-0.950814265854199	0.201778496657522	0.0906564176537006	-0.97360630114729	-1.42588379134942	0.317469403247701	0.15432364530397	-1.08808207413591	-1.55242925877416	-0.0891372786001025	-1.32684564151802	-3.69896348651157	-1.60392934282549	-1.12601220276923	-1.25637493830554	-0.152183584671351	-0.874243947888689	-2.85264302530378	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	1	0.689590163934426	NA	1 
24500	-319.375828044811	0.522874998134407	-2.35332098535416	0.39566413403023	2.01196856249124	0.910543885417282	0.000921804080717296	-172.179544278349	-1.02581702260667	-0.391863909919792	-0.259346798549709	0.0701722991941408	-1.05754694661147	-0.00457155206715311	0.0904874254199058	0.663365945187843	-0.178876853288118	0.623062955195847	0.392331234386343	0.215719388973366	0.0142959327029366	0.316954690063579	0.369145033979564	0.620394645090283	-0.327865542853631	-0.703463057166751	-0.650533416888156	0.748780620851129	0.459277647721876	0.0963470912103457	0.378381511858471	0.185608427880188	0.0740808034596016	0.305396701350592	-2.03056160637415	-1.68840673215055	-1.40653754057433	-2.37823375512933	-2.62114555218641	-4.38712628929841	-2.7213749853434	-1.9401421917568	-1.33599790913818	-1.21322987983236	-2.12958148632673	-1.95358698671471	-2.19108746745794	-1.31749446656841	-1.05489635291688	-1.97692996405372	-1.56095609931608	0.3741885879313	-2.58786748882627	-2.01518911610422	0.289448759518568	-4.64852883910553	-4.25959087082924	-1.99781004629104	-0.856270382403327	-1.51861231780051	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.689795918367347	sig2_logX	1 
24600	-298.794884610129	0.641369638695968	-2.05425899450633	0.440986728775315	1.92191331577022	0.918685371545143	0.00238507804460821	-152.053054686293	-0.0620984404635933	-0.301731112858705	-0.0401661426182468	0.550037856709356	0.366757630429599	0.706220824686001	0.15474036931566	0.722839425601506	0.338371142382169	0.575090459094109	0.0272794046420233	0.116345650767959	-0.168675995433578	0.885786772592047	0.52017319601627	0.841596327829199	0.382952565370776	-0.327650764036917	-0.120775623282739	-0.661429420244439	-0.142849484405835	-0.884145043105682	-0.444296724615203	-0.128115881966731	0.325521879896995	1.16125558377832	-3.61551877362259	-2.19166076516013	-1.82229861141291	-2.87149460479987	-3.4474962183241	-2.42384071688245	-2.67321353559756	0.168398278169534	-1.46605938433225	-0.725027157094652	-1.54346025627342	-1.70508756613347	-1.85935965443562	-0.571911484617313	-0.6861694404667	-2.25980846774724	-1.45533961981303	-0.565295609498074	-3.24209876872451	-2.93688973632518	-1.43509521931262	-2.53164039984377	-0.701961651692848	-1.06113795277369	-1.92266296110719	-4.63640574478488	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.69	nu	1 
24700	-314.249115287293	0.850428735522542	0.100302930920656	0.52447159270756	1.88193791636266	0.9117793241865	0.0130488196760416	-166.950767569754	-0.228337812426504	-0.0305564669596196	0.201456527266098	1.00303628765698	-0.161790719661193	-0.0865155603374166	0.241780177097827	0.00138993257852546	0.0551809261636489	-0.343643070343812	-0.321709181957238	0.132874698868531	-0.422165324634234	0.215731497771387	0.464299218857689	0.433237508741554	-0.0626063342930492	-0.20341859940921	-0.259843364313872	1.04696403821497	1.98649381344829	0.357504556827054	0.279107381898683	0.0739126348972601	-0.092979228385482	1.30135161865695	-2.52815963497141	-2.25769493881958	-1.64500021719985	-4.12578695069697	-1.996182004124	-2.70912503104436	-2.40414492676022	-1.52117803040339	-1.42877854052427	-2.14722782695458	-2.05837728368367	-2.15976791484936	-1.83130655522561	-1.23612413017893	-1.5676996248555	-1.13259589306013	-2.17567738812544	0.0988199378603363	-2.71723743481386	-0.916001428107903	-1.97318415884809	-2.29735429532418	-2.57320723191512	-1.88383058117716	-1.9916710655823	0.15164774418437	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.689959514170041	NA	1 
24800	-304.390100467177	-0.848193576171176	-1.99218149736604	0.521939075938426	1.87993467326276	0.918618602170608	0.00916343905497339	-157.320908048268	-0.0419795304878479	-0.0424288161987763	-0.461619490995811	-0.430326367126845	0.839382442575475	0.382071307364489	0.710284979243815	0.204108051697762	-0.0218030566181104	0.261605932078978	0.0313537791246669	-0.0841721778299391	-0.202806642656746	0.394457473579981	0.257627779367335	0.909634183727647	0.243302866189596	-0.406742916076783	-0.626789754261294	-0.227835190220296	0.288465993626353	0.672138758861421	-0.847884014457447	0.338279281458531	-0.253067559490302	-0.651456588785905	-2.11598324695966	-0.725579182595864	-2.33388490302293	-3.30475630037019	-2.48444151930548	-5.38405457087364	-1.76572395230984	-1.86672133850723	-1.95836129037507	-1.64107182325837	-2.2941830550168	-2.13741515149085	-2.83253583491592	-1.2343959351406	-1.03025199167284	-2.2535653503036	-1.8850784283983	-1.61134902640322	-3.06674553306995	-1.53468118262056	0.294646779583109	-0.349637386793484	-1.83921712875592	-1.69322390731666	-2.77213164029568	-0.963118605249684	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.689838709677419	I_nu	1 
24900	-317.273326359949	0.184253291541174	-0.800724184183592	0.584171311082319	1.82090873308015	0.928719143928028	0.0182487662369385	-170.302070056879	0.229752739367994	0.00155941982398425	0.1748935650101	-0.337419591584736	0.0370050315639906	0.827403110864192	0.97970425548365	0.436290084822786	0.0973082678611594	-0.203702175865258	-0.452561594143237	-0.528627736493	0.143155696160115	-0.0528306509690109	0.054899210889692	0.526029848994066	0.308906882932063	-0.332147885373653	-0.220579395245596	0.0468308031931807	0.356294421296475	0.701635801364966	0.182977425567704	0.538590045654773	-0.0796533675760358	0.453636218295722	-2.13062711131934	-1.8835604456329	-2.22034824692302	-3.75743126284775	-0.0146335501151085	-4.62696304776381	-2.10997881758649	-0.323299223713886	-0.401857284316438	-1.67338923290278	-1.8908254245118	-1.85983900365018	-2.36217955197329	-0.0773146895898095	-0.198455232107157	-1.39778875701588	-1.02324794067992	0.0630182677992865	-2.35634580493414	0.381693655316287	-0.241457449417338	-1.69925436898019	-1.84716918842506	-1.32173066005605	-0.20201087598625	0.228420119747871	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.690240963855422	NA	1 
25000	-272.526303892126	0.851076463164003	-2.31090173563602	0.546235054815188	1.78650891934056	0.935113751196768	0.0241958545753732	-126.331503083062	0.511711464658266	0.61890329287809	0.0092304318051115	0.0144540311822499	0.131787694138096	0.30200401917979	0.95849071192961	0.500096116416664	-0.0543569132923279	0.3008996927896	0.2657743234723	0.262270800405038	-0.32031834733982	0.633292680351657	0.548098427165358	0.441695569080211	-0.064641253667543	-0.391603564466757	-0.312455300523545	-0.260097611878616	-0.593120487477575	-0.175055604132322	-0.24953607259989	-0.698969526799219	-0.420876822738717	-0.786062503787097	-2.59308537406314	-2.27725556816488	-1.46357509451737	-2.80741719889992	-3.22467762253963	-1.79668768963955	-1.70537438592263	-1.98042738594316	-2.42395367394092	-1.68317813248346	-1.62137624955801	-1.61553907364501	-2.40037749502908	-1.77301764051351	-1.44120487954592	-2.33401329816383	-1.31350652472581	-0.59200372644177	-3.2034844844634	-3.01164556274307	-0.939468410939124	-2.93285982101055	-1.73470985817137	-0.618089422339419	-1.52946784154855	-1.43131964454419	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.69028	I_omega	1 
25100	-335.755641170735	-1.27955822766455	1.73306210236303	0.5219161718525	1.77637772156857	0.94010875464417	0.0282504527294077	-186.42574859728	-0.39590392368551	-0.720458109353627	0.359920287365536	0.232985509680107	-0.613832099375019	-0.029990646923753	0.220478112058347	-0.0544587635818294	-0.240714489573794	-0.168992142614807	0.422924631480762	0.781202114937266	-0.206248380313333	0.0701056483745019	-0.0958657137151246	0.331572274594866	0.30353463718835	0.0684149131487181	-0.238414427464818	0.073921467374136	0.688124042457846	-0.943385149132184	-0.766530263764019	0.276998888665661	0.267170954544463	0.423230525023041	-0.878125176122353	-2.35531678218634	-1.41472107770096	-2.19567093664029	-1.0229362181349	-0.688907896659632	-1.18457408109182	0.931233619892564	-0.670105847876916	-1.82285263597262	-1.50377152073724	-2.50045851310299	-1.23309585875319	0.35802015531593	0.0476657353581976	-0.523645385993367	-1.05187035622154	-0.108089841318695	-2.48545250102334	1.17199637469887	1.63992510236613	-1.66072990989152	-2.41795198179031	-1.12359494192731	-0.523269909396161	-1.03756359191177	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	1	0.690199203187251	NA	1 
25200	-315.249252735026	0.776571505923066	-1.13872648159967	0.346477357847616	1.8522515703179	0.932476523176301	0.0250166508532129	-169.827256300155	-0.190728373946569	-0.296652429686213	0.377238403227274	0.205258674122204	-0.0451650967877653	0.643507122977829	-0.323327084467885	0.252159160613263	0.70984221461667	0.691583765296593	0.681092322594415	0.677008223013197	0.148097971502513	0.206154155874728	0.116381741823444	0.591780586224794	0.766346123709666	-0.0614024523374364	-0.262545719237254	-1.12431271605645	-0.955512981707068	-0.619912407020667	-0.406205660406168	0.361907522812309	1.25696138148614	1.13797806683983	-3.26508757992165	-3.1102223734658	-0.842590462610004	-2.16816455976913	-0.261876271242	-3.06926508246221	-1.2623025976142	-0.672203044496985	-1.27387795055065	-2.45289634068795	-2.33242590679821	-2.14637387819847	-1.41998428957017	-1.11007800855174	-1.19025734710328	-1.85825449534496	-2.97387554627912	-0.00230735168220564	-3.89339895183087	-2.13364140061488	-0.674785747554479	-4.01236255119558	-4.21661891771658	-1.44977950057646	-1.19660575901848	-2.52872288486908	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.690277777777778	NA	1 
25300	-355.787546460019	-0.186634486919663	-0.630307687538293	0.321834022472613	1.74890814206563	0.938406831321772	0.0294602621998638	-211.68866962703	-0.16870296774692	-0.315034409967554	0.362393170454967	0.286106584882368	1.18060463046751	-0.435049528129109	0.357025045879596	0.42882044383492	0.751656183983229	0.132260070124984	-0.0913784201134976	-0.0471364531605107	0.201230828038923	0.237264533399663	0.350682520028093	0.529668305069758	0.0679877176081149	0.0015614322074062	-0.218903701276139	-1.42753951654666	0.157527088767125	0.106040569614917	0.178544605477486	0.290929504395269	-0.621075756078715	1.30944241334712	-2.18922174296088	-2.19709571750714	-1.12597124724313	-3.06142980916557	-1.01292168355264	-3.91273650060198	-2.34732383998123	-1.84496432250033	-2.33700842385645	-2.82771002660423	-2.46859584349686	-2.34113599532102	-2.23181319882196	-0.91784480961579	-0.901687634097592	-1.52082533585794	-1.68699860945265	-0.154881512144048	-3.88574936435923	0.834860964578653	2.16805923889169	-2.40260379597006	-2.30684877914754	-0.537962451795267	0.842567575500653	-0.752203317955447	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.6899604743083	I_omega	1 
25400	-319.613062791747	0.260348917553478	0.808266606494165	0.310406391452998	1.71917716366705	0.946559709170833	0.0386566379270516	-176.212655674747	-0.765508891378997	-0.474866118847717	0.207491611198296	0.28548497495799	1.33231031784957	0.398572075954193	0.204486121142217	0.413601251569157	0.122103983595806	0.182647193785169	0.0873442025303638	0.0292189742924171	0.0935261185826659	0.614850658734131	0.472174471906979	0.694495197575454	0.316113111244617	-0.473184791594905	-0.0761614143833734	-0.527494032602259	-0.826487774447734	0.188092388914717	0.221781172489668	0.764456090317159	0.255227235714079	-0.273681155404188	-2.15184531955239	-1.55256050361876	-1.40807313251835	-3.75010182762113	-1.00989780849328	-0.585997645874704	-1.37006597728956	-1.31246326368152	-2.09698014391541	-2.34902579065012	-2.19419231573956	-2.61158920947976	-2.59969744147346	-1.13538519125423	-1.02606027331698	-2.30641289364707	-1.96051613466058	-0.307854745864744	-3.54673219049778	-0.252134463770502	-1.16657219811586	-2.49597251105826	-4.30035677603864	-1.70658922799385	-3.06300192868846	-3.00432120581946	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.68992125984252	NA	1 
25500	-280.813406970914	-0.037821735530018	-2.15694316391221	0.384438406247646	1.63454945804086	0.944714894301723	0.0409205274586566	-137.871685793823	0.194412919541736	-0.142573828980209	0.0686133908333997	0.179873468206146	0.416126142894442	0.105913847952764	-0.202907200947239	0.0450890331253903	0.128882304680987	0.268022409559173	-0.0464783928287086	0.167621318171444	-0.148930024435786	0.486636453561273	0.473406736647212	0.322651671599747	-0.0237631140328973	-0.0181057466162181	-0.011723350619003	-0.10492454042398	0.12802420778122	0.761674541193029	0.242731184860296	0.00763697026999076	0.208289080275866	1.29899683530398	-2.02389111177966	-1.22863776655522	-2.47847152059452	-3.11549679053669	-0.133139937378568	-3.32373091134176	-3.15693070930656	-2.24018918949278	-2.76132065957108	-3.12686661540143	-2.90199680308188	-2.57476085949265	-2.85121854112773	-1.80745198925529	-1.6295420291209	-2.08328405907875	-1.60593665238391	-0.781373814047894	-2.64521812220309	0.307353178532682	0.65625603671184	-2.3715151457022	-2.55397136842103	-0.63402091153072	-0.484921844462103	-1.73193990257618	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.689764705882353	I_omega	1 
