iter	posterior	m_root	logX_root	sigma^2_m	sigma^2_logX	nu	omega	log.lik	m_anc_n30	m_anc_n31	m_anc_n32	m_anc_n33	m_anc_n34	m_anc_n35	m_anc_n36	m_anc_n37	m_anc_n38	m_anc_n39	m_anc_n40	m_anc_n41	m_anc_n42	m_anc_n43	m_anc_n44	m_anc_n45	m_anc_n46	m_anc_n47	m_anc_n48	m_anc_n49	m_anc_n50	m_anc_n51	m_anc_n52	m_anc_n53	m_anc_n54	m_anc_n55	logX_anc_n30	logX_anc_n31	logX_anc_n32	logX_anc_n33	logX_anc_n34	logX_anc_n35	logX_anc_n36	logX_anc_n37	logX_anc_n38	logX_anc_n39	logX_anc_n40	logX_anc_n41	logX_anc_n42	logX_anc_n43	logX_anc_n44	logX_anc_n45	logX_anc_n46	logX_anc_n47	logX_anc_n48	logX_anc_n49	logX_anc_n50	logX_anc_n51	logX_anc_n52	logX_anc_n53	logX_anc_n54	logX_anc_n55	S_m1	S_m2	S_m3	S_m4	S_m5	S_m6	S_m7	S_m8	S_m9	S_m10	S_m11	S_m12	S_m13	S_m14	S_m15	S_m16	S_m17	S_m18	S_m19	S_m20	S_m21	S_m22	S_m23	S_m24	S_m25	S_m26	S_m27	S_m28	S_m30	S_m31	S_m32	S_m33	S_m34	S_m35	S_m36	S_m37	S_m38	S_m39	S_m40	S_m41	S_m42	S_m43	S_m44	S_m45	S_m46	S_m47	S_m48	S_m49	S_m50	S_m51	S_m52	S_m53	S_m54	S_m55	S_X1	S_X2	S_X3	S_X4	S_X5	S_X6	S_X7	S_X8	S_X9	S_X10	S_X11	S_X12	S_X13	S_X14	S_X15	S_X16	S_X17	S_X18	S_X19	S_X20	S_X21	S_X22	S_X23	S_X24	S_X25	S_X26	S_X27	S_X28	S_X30	S_X31	S_X32	S_X33	S_X34	S_X35	S_X36	S_X37	S_X38	S_X39	S_X40	S_X41	S_X42	S_X43	S_X44	S_X45	S_X46	S_X47	S_X48	S_X49	S_X50	S_X51	S_X52	S_X53	S_X54	S_X55	I_nu	I_omega	acc	update	temperature 
54100	-200.059476332612	0.118087851480352	-0.309655178787307	0.0866347057837995	0.640352241857912	0.609551909097939	0.131594815149438	-67.1198705984184	-0.206505704870369	-0.253848819075244	0.179057071349397	0.177512515029334	0.129659219868009	-0.094227549365453	0.146206096114537	0.287443129131024	0.0360738010910268	0.0997143241168997	0.0871414918863426	0.114173354865157	0.00312058854723434	0.410274781504587	0.399360429723855	0.489902159392141	0.0232424503039319	-0.059775498540805	-0.296527444827004	-0.161157704535294	-0.172165670229819	-0.00934725316011932	-0.0259913163909571	0.0640402933617096	0.218432534792608	0.0562167069895691	-1.26860793810052	-1.35092386358869	-0.699866611125534	-2.08360847936424	-1.12413492854495	-1.39021688964472	-1.32343541858146	-0.465894230453032	-0.992147087497695	-1.44953023447233	-1.36684545630883	-1.50201870912395	-1.6589653697675	-0.661861473892805	-0.694438167342944	-0.975725933100596	-1.50315680289778	-0.351395702268641	-2.09500255360242	-0.785089661541942	-0.833928951668529	-1.80916840046145	-1.85950132774225	-0.42381409363024	-1.30698676024152	-1.93789696699945	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	-1	-1	-1	-1	1	-1	1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	0	0.779870609981516	I_omega	1 
54200	-200.502311972837	0.123150911313938	-0.32671132723559	0.100940249706619	0.731090464466255	0.605448450562548	0.127930792486296	-66.5449809088883	-0.203890037328793	-0.251382081541714	0.180128135845805	0.178221283150257	0.131855078635734	-0.091639609718813	0.148373598206039	0.289260176977213	0.0375637109380136	0.100070917953839	0.0873385072258249	0.114158968967272	0.00316926124679204	0.41052766074791	0.40006390130468	0.491145434392381	0.0233653074692268	-0.0578891693681882	-0.295202773707171	-0.15724212538045	-0.170306202869288	-0.00735836190148632	-0.0241626200783864	0.0680301900866254	0.21858152749847	0.05684566316206	-1.28368432809665	-1.3632810735583	-0.713020897505045	-2.09365365902931	-1.1455952533466	-1.40406849945411	-1.33676110777099	-0.478534277872067	-1.00447159327367	-1.45848499070296	-1.37461712029532	-1.50784487860154	-1.66432747866979	-0.665899305573389	-0.697043670280779	-0.986383237808091	-1.50925046601977	-0.356334753782654	-2.1054897862654	-0.815169724037384	-0.85060421781173	-1.81909388690911	-1.86958249473869	-0.436805615071896	-1.31122496215607	-1.94014736319603	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	-1	-1	-1	-1	1	-1	1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	0	0.779963099630996	nu	1 
54300	-199.371726318404	0.119808318470127	-0.313660560930503	0.0759093961538749	0.634737492864955	0.600632728645582	0.117432764752303	-66.5847896784088	-0.204959726658266	-0.251663995262613	0.180998169279476	0.179104329382935	0.132356167946731	-0.09200853170165	0.149982472397538	0.291229703448987	0.0383764670151487	0.100458194791015	0.0875464600333058	0.114184160937256	0.00308406531033334	0.411410039689853	0.400786628174492	0.492869043359679	0.0231500848546226	-0.0592942591526583	-0.295565818058067	-0.163439904359779	-0.17357658044336	-0.00745247390269433	-0.0237946506315167	0.0705107628512019	0.21902873383845	0.0557332566602106	-1.29387257791093	-1.37253234433182	-0.71945657985158	-2.10556750984204	-1.14296180337716	-1.41092636879052	-1.34383034300196	-0.483793798656181	-1.01248595866573	-1.46613711274306	-1.38184131685233	-1.51311519821173	-1.67017680772453	-0.666972157264874	-0.698106831713714	-0.996254897618942	-1.51416427810934	-0.353151954128102	-2.11698274927367	-0.796428215612506	-0.843534475212681	-1.83000931258201	-1.88096650587383	-0.445279429488032	-1.30970353210312	-1.94744976724502	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	-1	-1	-1	-1	1	-1	1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	0	0.779834254143646	NA	1 
54400	-197.556132770521	0.102531952536024	-0.253547410588302	0.0728772039851176	0.611633097520102	0.580360401424117	0.112575396883768	-65.0336358778491	-0.0939739694332957	-0.246164321584073	0.185139758286598	0.182332213928366	0.137991796839163	-0.0865168248544747	0.157739078049824	0.298924332840048	0.0433683349942973	0.102049035293649	0.0884020343006895	0.114191765058814	0.00305838360338505	0.413592293352721	0.403694172105073	0.498921245817014	0.023085046850286	-0.0581071127264132	-0.293003396869194	-0.164283197492992	-0.174576800460704	0.0977718196925136	0.0152189941234977	0.241301352109886	0.219944028916055	0.0553872252785341	-0.696012420989198	-1.41970096481222	-0.761979548437597	-2.15378311399757	-1.1829939016879	-1.45596373124668	-1.38818043515108	-0.522573049043677	-1.05679045283486	-1.50243142042121	-1.41463969979716	-1.53737772114403	-1.6947425499467	-0.677988344921365	-0.706048051145418	-1.04114650124026	-1.53820298814268	-0.356528197122505	-2.16516538682851	-0.818530577526791	-0.863241994583951	-1.19995863547031	-1.99965539431661	-1.29428657356816	-1.31534003992389	-1.96882251810196	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	-1	-1	1	0	0.779797794117647	sig2_m	1 
54500	-197.270936165008	0.103813963502214	-0.256104430651235	0.0845264809066432	0.602786091505553	0.574540369592145	0.102721510713455	-64.7364740354021	-0.0951293984861251	-0.24364826359717	0.186276514174195	0.183016036226635	0.139319001882206	-0.0841347134410977	0.159508383909074	0.300610203655225	0.0448340326814586	0.102479783626999	0.0886321568271432	0.114175477574929	0.00311341149571839	0.413880554123533	0.40431543398675	0.500265148588123	0.0232243117810178	-0.057481683788617	-0.291670891423211	-0.159710860701681	-0.172441859901579	0.0964481814818027	0.0162130304594943	0.24116959299799	0.21977767159769	0.0561224960209227	-0.721466849001861	-1.43278785983874	-0.773721551769938	-2.16722249646579	-1.19389016230739	-1.46843151896121	-1.40045088782752	-0.533263990844939	-1.06905987073555	-1.51250800162046	-1.42374950406162	-1.54411525928266	-1.70157456756617	-0.681011640484103	-0.708234954872299	-1.05361227671727	-1.5448729494277	-0.357361769895213	-2.17857323406759	-0.824083600169599	-0.868432667110435	-1.22324467603483	-2.01173219386596	-1.2946523178556	-1.31684054192634	-1.97489276939731	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	-1	-1	1	0	0.779724770642202	NA	1 
54600	-196.672397043341	0.112003319879823	-0.279098539450544	0.0837547350302341	0.65087614078075	0.552724289167676	0.104427301422693	-63.679911090137	-0.102972359262622	-0.237862244852599	0.190287138444095	0.186099389253356	0.145259912417463	-0.0782533384262145	0.167247024714122	0.308062048816916	0.0498235607267795	0.104020043980186	0.089445261090949	0.114176254793191	0.00311078396994032	0.415938760292275	0.407260514387851	0.506044251874643	0.0232176697969012	-0.0551866784821312	-0.288875244372823	-0.158778605489053	-0.172543102818708	0.0906468694151247	0.01849617091764	0.241547971026654	0.220754709428403	0.0560879093775729	-0.817876816196596	-1.48196370088144	-0.819608953068705	-2.2155912101948	-1.24324432056741	-1.51669495173673	-1.44788313546723	-0.575600586291708	-1.11583035648782	-1.55000141826273	-1.45743307219259	-1.56908510338889	-1.72648698808453	-0.693395155279704	-0.716935766829868	-1.09975381810709	-1.56982681968293	-0.363919015021185	-2.22735161135281	-0.865084385760668	-0.897485864395725	-1.30925794955987	-2.05462822923859	-1.29705624097239	-1.32472083914083	-1.99412640781219	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	-1	-1	1	0	0.779652014652015	I_omega	1 
54700	-196.645342797466	0.111195034930917	-0.27664374755068	0.0798954338394108	0.641480192379098	0.5540380986454	0.10458624083316	-63.7785073259068	-0.102789318118933	-0.238428484654716	0.190050526971097	0.185958580279294	0.144922683824991	-0.0788037087366696	0.166838854546262	0.30769748912739	0.049498589443565	0.103931180466916	0.0893984035796073	0.114180142827959	0.00309764227569406	0.415882801415123	0.407111930322337	0.505766038795919	0.0231844379082942	-0.0554813068251073	-0.289184025842265	-0.15984998928137	-0.173050519721192	0.0909069271911577	0.0182886055113012	0.241559476487184	0.220767869228903	0.0559141460594201	-0.811911443273406	-1.4789481557868	-0.816653249108446	-2.21279252555031	-1.23959932214436	-1.51363682252038	-1.44487472511268	-0.572830316533108	-1.11290714658485	-1.54772776919859	-1.45540529110132	-1.56757752442721	-1.72501390836671	-0.692552635270759	-0.716362304219555	-1.0969708892952	-1.5683028025621	-0.363245851313283	-2.22448119956771	-0.86103210557344	-0.894965598379381	-1.30411712735657	-2.05219952615589	-1.29682725589189	-1.3240636392812	-1.99325090132189	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	-1	-1	1	0	0.779689213893967	I_omega	1 
54800	-197.546716570438	0.10179155726669	-0.248922670894745	0.0851015027938413	0.554649578477259	0.572873906365134	0.100933469668963	-65.4799735287645	-0.0955065058058569	-0.243299005562911	0.186544793349512	0.183191490824586	0.139291719185127	-0.0838877215952608	0.159776856468519	0.300988679345006	0.0451048745768492	0.1025972707832	0.0886941008178015	0.114174898534842	0.0031153691530864	0.414007962728756	0.404426173284135	0.500638512566538	0.0232292599338417	-0.0580172155335498	-0.291525573128515	-0.159454355897825	-0.172366473310737	0.0961643032491499	0.0164198430752141	0.241090927600842	0.219681105928383	0.0561482315849038	-0.726303872642109	-1.43550926588845	-0.775162418256357	-2.17123583760469	-1.191162370762	-1.47016986997497	-1.40222884894868	-0.534262912054211	-1.07123949790924	-1.51482804636074	-1.42597517657184	-1.54572756674045	-1.70344704755731	-0.681064634312101	-0.708420036626762	-1.05663375023052	-1.54633078848993	-0.355581208304237	-2.18229247636291	-0.8134548969448	-0.863980150052856	-1.22888707118902	-2.01564627918573	-1.29414149501778	-1.31586210403159	-1.97814672028519	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	-1	-1	1	0	0.779817518248175	NA	1 
54900	-197.978715887451	0.103757756481555	-0.253797724282888	0.0644060054887089	0.54514229812194	0.56344754163409	0.106965582473204	-66.1868517248899	-0.10034458591627	-0.241966992068236	0.188277863661019	0.184739619052563	0.141919039297553	-0.0824071908015224	0.163390200448816	0.304615807989128	0.0471112808084354	0.103275161682667	0.0890519637790413	0.114195770547222	0.00304486211676371	0.415244056139301	0.405844279617152	0.503473189792652	0.0230507741736359	-0.0578039599418159	-0.291064240936383	-0.164412839205929	-0.175106141307412	0.0932322881505637	0.0170221360526087	0.24143886469721	0.220484166563213	0.0552029745043469	-0.767053723942527	-1.45641739934619	-0.794008303812405	-2.19257732817778	-1.20924840019835	-1.49023787098784	-1.42193258683779	-0.551450092417553	-1.09086619470127	-1.53088535413597	-1.44046794111459	-1.55645104418496	-1.71428870303833	-0.685941427022033	-0.711932556865034	-1.07646155571021	-1.55696751447851	-0.357105524973566	-2.20358328945164	-0.82359771009857	-0.87286151938558	-1.26610201841907	-2.0348336586795	-1.29478354721566	-1.31840525135842	-1.98779671255037	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	-1	-1	1	0	0.779799635701275	nu	1 
55000	-198.517365309587	0.101837855968436	-0.246435437681703	0.0680772326048466	0.486972847022119	0.559381221439693	0.0988602850330068	-67.2652327033416	-0.101270959957177	-0.240854943318493	0.188965206719274	0.185196738590355	0.14238196123072	-0.0814295358080165	0.164345234246458	0.305671384691666	0.0479012168113359	0.103553360820877	0.0891985044564416	0.114192063214101	0.00305737695636573	0.415529867444504	0.406206807192377	0.504386353675577	0.0230824960329218	-0.0582491051056554	-0.290538756697479	-0.163184331850642	-0.174616143876875	0.0924439922400202	0.0175459110955519	0.241334080328492	0.220379908755643	0.0553735576234552	-0.781718322857065	-1.46419481772268	-0.799816061260406	-2.2019448172954	-1.21018459002218	-1.49675883257309	-1.428369286664	-0.556377935258598	-1.09771301338892	-1.5371029720156	-1.44621852986452	-1.56066758481169	-1.71882308734404	-0.687063111626176	-0.712911282069147	-1.08429307483221	-1.56099401210604	-0.355356650872279	-2.21255225623749	-0.813264060578129	-0.86959253504241	-1.28101177648639	-2.04367658899968	-1.2943271348255	-1.31784465636841	-1.9939781031471	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	-1	-1	1	0	0.7796	I_omega	1 
55100	-197.328228749075	0.103437730721497	-0.252691430307826	0.0824387721112	0.544865769241008	0.564988522466742	0.0855075258319271	-65.3835838945993	-0.0985595837292324	-0.241356749952201	0.18800856801415	0.184332700027912	0.141296188051428	-0.0819399946123112	0.162524685014529	0.303707134986911	0.0468744285880677	0.10316351405921	0.0889941461314034	0.114177580297679	0.00310630324914448	0.414793524200699	0.405473101617793	0.502777630723837	0.0232063414221059	-0.0575974962226367	-0.290622016315265	-0.159728960915901	-0.17271591293555	0.0940025651560987	0.0172261546729398	0.241205179282456	0.220014756978987	0.0560288096992126	-0.760357729434823	-1.45299099351046	-0.790880051230706	-2.18912817001436	-1.20608508032872	-1.48691528608388	-1.41867284986113	-0.548584863750794	-1.08763501020581	-1.52826277392842	-1.43810595397927	-1.55470202452438	-1.7125298250679	-0.68511937099626	-0.711346218197356	-1.07322910485294	-1.55522716075906	-0.356778156920158	-2.20013083800937	-0.821463094334015	-0.871185338319176	-1.26003550844217	-2.03174514290197	-1.29465503928585	-1.31793731886822	-1.98629576007863	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	-1	-1	1	0	0.77983666061706	I_nu	1 
55200	-196.941623385636	0.105945184968867	-0.260476512084273	0.0805981780262666	0.577650984912183	0.561898254652046	0.0938216253486467	-64.6927252517647	-0.0999017990021258	-0.240560675318664	0.188601607747843	0.18482012469132	0.14241032880675	-0.08106357265782	0.163821266112039	0.304900752493137	0.0476354184204171	0.103384160687555	0.0891107535183087	0.114179434681857	0.00310003552351055	0.41512649203516	0.405964254038207	0.503661841610996	0.0231904912542845	-0.0569383190985699	-0.290236044915563	-0.160062306767189	-0.172957983468175	0.0930575183793004	0.0175080922134273	0.241329799630762	0.220272163647466	0.0559458870444215	-0.775358957763659	-1.46051557636028	-0.798453304185468	-2.19586009821006	-1.21640928302068	-1.49477105560367	-1.42635696263803	-0.555736625474654	-1.09499623786435	-1.5338763648546	-1.44307826571397	-1.55840687470047	-1.71609394540685	-0.687330797908802	-0.71282586974088	-1.08005417566331	-1.55900664178092	-0.358856966266535	-2.20708619763224	-0.834304827163791	-0.878695920152428	-1.27275015789187	-2.03753382930622	-1.29534574641827	-1.31985265525044	-1.98812065967495	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	-1	-1	1	0	0.77981884057971	nu	1 
55300	-197.224218337817	0.104327165284505	-0.255159513626837	0.0841163636744025	0.550511882640425	0.562819010023963	0.0959375643404206	-65.2103130984464	-0.0992334837555027	-0.240676620799406	0.188412124351466	0.184624368831468	0.141884615307507	-0.0812604300720915	0.163273259445765	0.304418140845453	0.0473860692397964	0.10331662617508	0.0890751897176454	0.114175890588923	0.00311201520703407	0.414969057603454	0.405752123472268	0.503326907237077	0.0232207822733027	-0.0573237063451259	-0.290278727101049	-0.159184104902154	-0.172495652557296	0.0934515984970274	0.0174899132915505	0.241223976644318	0.220075975538089	0.0561041228119486	-0.770040137547332	-1.45792068630437	-0.795495553439395	-2.19395309378481	-1.21119180886362	-1.4917876627301	-1.42344884402364	-0.55284730997865	-1.09232701759315	-1.53201198828722	-1.44146891062246	-1.5571960003437	-1.7150114182504	-0.686368250359667	-0.712221048557765	-1.07783467550064	-1.55772402010726	-0.357471131385067	-2.20499569306427	-0.825873902712298	-0.874224329936153	-1.2686648779538	-2.03602655993394	-1.29490659324732	-1.31875560110592	-1.98821480627637	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	-1	-1	1	0	0.779909584086799	I_omega	1 
55400	-197.0083846714	0.109189884741442	-0.270345935018428	0.0689768697228285	0.611778761469763	0.55592650693376	0.105543072426227	-64.5267631938514	-0.102826692912152	-0.239590550266825	0.18969117326588	0.185794939953236	0.144365728021257	-0.0799299445140474	0.166251192767198	0.30722846408278	0.0489583336646036	0.103802175939008	0.0893298426797395	0.114191155044951	0.0030604432395142	0.415885763868544	0.406912353785088	0.505427310169216	0.0230902655572409	-0.0562276864398211	-0.289848843910029	-0.162822415293529	-0.174496334892872	0.0912252909587024	0.0178844743725086	0.241608431814912	0.220860906802733	0.0554151651216405	-0.802523717650261	-1.47427208613915	-0.811739895687276	-2.20884845557081	-1.23239916494187	-1.50863837704714	-1.43996564357045	-0.568130210886048	-1.10824886519897	-1.54426905781457	-1.45235974668532	-1.5653022999205	-1.72286795879938	-0.691054633016999	-0.715382248154493	-1.09278091546076	-1.56595859477359	-0.361564283289636	-2.22032423657183	-0.851003553959217	-0.889282337538378	-1.29643286299646	-2.04889966920699	-1.29628047549314	-1.32262919794678	-1.99257738475377	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	-1	-1	1	0	0.779909747292419	NA	1 
55500	-197.084722238858	0.110088247480777	-0.270829631519261	0.0683078150358053	0.567355262581262	0.543718725156509	0.106141294825357	-65.0485960667282	-0.106489064218918	-0.236723040655993	0.191755484075045	0.187358403892879	0.14695728895004	-0.0771203607626494	0.16994617158917	0.310927761002609	0.0514398721716957	0.104613631415624	0.0897534928445875	0.114191830433015	0.00305816288158449	0.416959912718989	0.408338194012742	0.508389250933257	0.0230844875568163	-0.0559691811330435	-0.28850577815112	-0.162379791747545	-0.174585426176704	0.0884891310173286	0.0191152822318117	0.241681289801738	0.221190605932695	0.0553842291272051	-0.851573664126458	-1.49959058920136	-0.833841831835953	-2.23555167907892	-1.2509455576661	-1.53238730083704	-1.46329666464861	-0.588061899431811	-1.13174176703606	-1.56385743841396	-1.47012212005549	-1.57842203459447	-1.7362948361076	-0.696542549118477	-0.719437440850532	-1.11705994232129	-1.57887931262109	-0.362022651864257	-2.2467421883512	-0.855139593696539	-0.896176638035125	-1.3421315920789	-2.07315175696813	-1.29664087689149	-1.32480673993464	-2.00576560353138	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	-1	-1	1	0	0.779945945945946	NA	1 
